request_id,request_type,access_rate
1492,d,1.000000
1493,s,0.600000
1494,p,0.600000
1500,p,0.400000
1501,p,0.600000
1502,s,0.800000
1503,p,0.600000
1504,s,0.600000
1505,d,0.400000
1506,p,0.200000
1507,d,0.600000
1508,d,0.600000
1509,p,0.600000
1510,d,0.200000
1511,p,0.400000
1512,p,0.600000
1513,s,0.400000
1514,p,0.400000
1515,p,0.600000
1516,s,0.600000
1517,p,0.800000
1518,p,1.000000
1519,p,0.600000
1520,d,0.600000
1521,d,0.200000
1522,s,0.600000
1523,s,0.400000
1524,d,0.400000
1525,s,0.600000
1526,s,0.200000
1527,d,0.600000
1528,d,0.600000
1529,s,0.600000
1530,d,0.600000
1531,s,0.200000
1532,p,0.600000
1533,p,0.800000
1534,p,0.600000
1535,p,0.600000
1536,d,0.600000
1537,s,0.400000
1538,p,0.400000
1539,d,0.200000
1540,s,0.600000
1541,d,0.600000
1542,p,0.800000
1543,p,0.800000
1544,p,0.400000
1550,p,0.600000
1551,s,0.600000
1552,p,0.800000
1553,s,0.600000
1554,d,0.400000
1545,d,0.400000
1546,d,0.400000
1547,s,0.600000
1548,s,0.600000
1549,d,0.400000
1555,p,0.400000
1556,s,0.400000
1557,p,1.000000
1558,p,0.800000
1559,s,0.400000
1560,s,0.600000
1561,s,0.600000
1562,p,0.400000
1563,s,0.600000
1564,s,0.400000
1565,p,0.600000
1566,d,0.400000
1567,p,0.400000
1568,s,0.800000
1569,p,0.400000
1570,p,0.800000
1571,s,0.600000
1572,s,0.600000
1573,s,0.800000
1574,p,0.400000
1575,p,0.200000
1576,d,0.600000
1577,s,0.600000
1578,s,0.600000
1579,p,0.800000
1580,s,0.600000
1581,d,0.600000
1582,s,0.800000
1583,d,0.200000
1584,s,0.400000
1585,p,0.400000
1586,p,0.400000
1587,d,0.200000
1588,p,0.600000
1589,d,0.200000
1590,p,0.800000
1591,d,0.400000
1592,p,0.200000
1593,p,0.600000
1594,s,0.400000
1595,s,0.600000
1596,s,0.600000
1597,p,0.600000
1598,p,0.800000
1599,p,0.600000
1600,p,0.400000
1601,d,0.600000
1602,s,0.400000
1603,p,0.600000
1604,s,0.800000
1605,d,0.800000
1606,p,0.600000
1607,d,0.800000
1608,s,0.200000
1609,d,0.200000
1610,p,0.200000
1611,d,0.200000
1612,d,0.600000
1613,p,0.400000
1614,p,0.600000
1615,s,0.200000
1616,s,0.200000
1617,d,0.600000
1618,s,0.600000
1619,s,0.600000
1620,d,0.600000
1621,d,0.400000
1622,s,0.600000
1623,d,0.400000
1624,s,0.600000
1625,p,0.400000
1626,d,0.200000
1627,p,0.600000
1628,d,0.600000
1629,s,0.800000
1630,s,1.000000
1631,s,0.200000
1632,p,0.600000
1633,d,0.800000
1634,s,0.600000
1635,d,0.400000
1636,s,0.600000
1637,s,0.600000
1638,s,0.400000
1639,s,0.400000
1645,p,0.600000
1646,s,0.400000
1647,s,0.600000
1648,s,0.600000
1649,s,0.600000
1640,d,0.200000
1641,p,0.600000
1642,s,0.400000
1643,d,0.800000
1644,d,0.400000
1650,d,0.600000
1651,s,0.200000
1652,s,0.800000
1653,s,0.400000
1654,d,0.600000
1655,s,0.600000
1656,d,0.600000
1657,d,0.200000
1658,p,0.800000
1659,p,0.600000
1670,p,0.400000
1671,d,0.600000
1672,s,0.600000
1673,d,0.600000
1674,d,0.200000
1660,p,0.200000
1661,d,0.600000
1662,d,1.000000
1663,p,1.000000
1664,p,0.200000
1665,d,0.400000
1666,d,0.600000
1667,s,0.600000
1668,d,0.600000
1669,p,0.600000
1675,p,0.600000
1676,p,0.400000
1677,p,0.600000
1678,p,0.600000
1679,d,0.800000
1685,s,0.800000
1686,s,0.400000
1687,s,0.800000
1688,s,0.400000
1689,s,0.400000
1680,p,0.600000
1681,d,0.600000
1682,s,0.600000
1683,d,0.600000
1684,d,0.600000
1690,p,0.400000
1691,s,0.400000
1692,s,0.400000
1693,p,0.400000
1694,s,0.400000
1695,s,0.600000
1696,d,0.400000
1697,p,0.600000
1698,s,1.000000
1699,s,0.400000
1705,p,0.400000
1706,s,0.600000
1707,d,0.600000
1708,d,0.400000
1709,d,0.800000
1700,p,0.600000
1701,p,0.600000
1702,d,0.600000
1703,s,0.600000
1704,p,0.800000
1710,s,0.400000
1711,s,0.600000
1712,s,0.800000
1713,p,0.600000
1714,d,0.400000
1720,p,0.600000
1721,s,0.400000
1722,d,0.600000
1723,d,0.600000
1724,p,1.000000
1715,d,0.200000
1716,s,0.200000
1717,s,0.600000
1718,s,0.600000
1719,s,0.400000
1725,s,0.600000
1726,p,0.800000
1727,p,0.200000
1728,p,0.600000
1729,p,0.800000
1730,p,0.400000
1731,s,0.400000
1732,d,0.400000
1733,p,0.200000
1734,p,0.400000
1740,p,0.200000
1741,p,0.800000
1742,s,0.400000
1743,p,0.600000
1744,p,0.600000
1735,s,0.200000
1736,p,0.800000
1737,p,0.800000
1738,s,0.600000
1739,d,0.600000
1745,p,0.600000
1746,d,0.600000
1747,d,0.800000
1748,p,0.600000
1749,d,0.400000
1750,p,0.600000
1751,s,0.400000
1752,p,0.600000
1753,s,0.600000
1754,p,0.600000
1760,s,0.600000
1761,d,0.600000
1762,d,0.800000
1763,p,0.600000
1764,s,1.000000
1755,s,0.600000
1756,d,0.600000
1757,d,0.400000
1758,s,0.400000
1759,s,0.600000
1770,p,0.600000
1771,p,0.600000
1772,s,0.200000
1773,p,0.600000
1774,s,0.400000
1765,d,0.600000
1766,s,0.200000
1767,s,0.200000
1768,d,0.600000
1769,d,0.800000
1780,s,0.200000
1781,d,0.600000
1782,d,0.600000
1783,s,0.200000
1784,p,0.200000
1775,s,0.600000
1776,s,0.600000
1777,s,0.600000
1778,s,0.400000
1779,p,0.600000
1785,d,0.400000
1786,d,0.600000
1787,s,0.600000
1788,s,0.200000
1789,p,0.400000
1790,d,0.600000
1791,s,0.800000
1792,d,0.400000
1793,p,0.600000
1794,d,0.200000
1795,s,0.600000
1796,s,0.600000
1797,p,0.400000
1798,p,0.200000
1799,d,0.200000
1800,p,0.200000
1801,s,0.400000
1802,p,0.400000
1803,s,0.800000
1804,d,0.800000
1810,p,0.200000
1811,s,0.600000
1812,p,0.800000
1813,s,0.800000
1814,d,0.600000
1805,p,0.800000
1806,s,0.400000
1807,s,0.600000
1808,d,0.600000
1809,p,0.400000
1815,p,0.600000
1816,d,0.600000
1817,d,0.600000
1818,d,0.400000
1819,s,0.200000
1820,s,0.800000
1821,s,0.600000
1822,s,0.400000
1823,p,0.200000
1824,p,0.600000
1825,s,0.600000
1826,s,0.600000
1827,d,0.200000
1828,s,0.800000
1829,p,0.200000
1830,d,0.600000
1831,p,0.600000
1832,d,0.600000
1833,p,0.400000
1834,d,0.200000
1840,p,0.600000
1841,d,0.400000
1842,s,0.600000
1843,d,0.200000
1844,d,0.400000
1835,d,0.600000
1836,s,0.600000
1837,d,0.600000
1838,p,0.200000
1839,d,0.200000
1845,p,0.600000
1846,d,0.200000
1847,d,0.600000
1848,s,0.600000
1849,s,0.600000
1850,d,0.600000
1851,d,0.400000
1852,d,0.600000
1853,p,0.600000
1854,p,0.200000
1855,d,0.400000
1856,s,1.000000
1857,d,0.400000
1858,p,0.600000
1859,s,0.600000
1860,s,0.400000
1861,d,0.600000
1862,s,0.600000
1863,d,0.400000
1864,p,0.600000
1865,p,0.600000
1866,p,0.600000
1867,p,0.600000
1868,d,0.400000
1869,s,0.600000
1870,p,0.200000
1871,s,0.600000
1872,s,0.600000
1873,d,0.400000
1874,d,0.600000
1880,s,0.400000
1881,s,0.800000
1882,s,0.400000
1883,p,0.600000
1884,d,0.600000
1875,p,0.600000
1876,s,0.600000
1877,p,0.400000
1878,s,0.600000
1879,p,0.400000
1890,s,0.600000
1891,s,0.600000
1892,p,0.400000
1893,d,1.000000
1894,d,0.600000
1895,d,0.800000
1896,d,0.600000
1897,s,0.400000
1898,s,0.600000
1899,s,0.200000
1885,p,0.400000
1886,d,0.600000
1887,d,0.600000
1888,d,0.400000
1889,s,0.200000
1900,p,0.400000
1901,d,0.400000
1902,p,0.800000
1903,s,0.400000
1904,s,0.600000
1905,p,0.600000
1906,d,0.200000
1907,d,0.600000
1908,d,0.600000
1909,s,0.600000
1910,p,0.200000
1911,s,0.600000
1912,d,0.400000
1913,d,0.600000
1914,p,0.600000
1915,p,0.600000
1916,d,0.600000
1917,p,0.600000
1918,d,0.600000
1919,s,0.200000
1920,d,0.600000
1921,s,0.400000
1922,s,0.600000
1923,d,0.800000
1924,p,0.600000
1925,s,1.000000
1926,p,0.400000
1927,s,0.400000
1928,d,0.600000
1929,p,0.400000
1935,p,0.600000
1936,p,0.800000
1937,d,0.400000
1938,p,0.600000
1939,p,0.400000
1930,s,0.600000
1931,d,0.600000
1932,s,0.600000
1933,p,0.600000
1934,d,0.600000
1940,d,0.600000
1941,s,0.600000
1942,p,0.600000
1943,s,0.600000
1944,d,0.800000
1945,s,0.400000
1946,s,0.200000
1947,s,0.800000
1948,p,0.400000
1949,p,0.600000
1955,d,0.800000
1956,d,0.400000
1957,d,0.600000
1958,d,0.200000
1959,s,0.200000
1950,s,0.400000
1951,s,0.400000
1952,d,0.600000
1953,s,0.600000
1954,s,0.200000
1960,s,0.600000
1961,d,0.800000
1962,p,0.800000
1963,d,0.400000
1964,s,0.600000
1965,d,0.600000
1966,p,0.400000
1967,s,0.400000
1968,s,0.600000
1969,s,0.600000
1970,p,1.000000
1971,p,0.400000
1972,s,0.600000
1973,p,0.400000
1974,d,0.600000
1975,p,0.200000
1976,d,0.600000
1977,s,0.200000
1978,d,0.600000
1979,d,0.800000
1980,s,0.400000
1981,s,0.400000
1982,s,0.600000
1983,d,0.400000
1984,s,0.800000
1985,d,0.600000
1986,p,0.600000
1987,d,0.600000
1988,d,0.600000
1989,s,0.400000
1995,s,0.600000
1996,d,0.600000
1997,d,0.200000
1998,p,0.600000
1999,s,0.400000
2000,s,0.600000
2001,s,0.800000
2002,p,0.600000
2003,p,0.400000
2004,p,0.800000
1990,p,0.400000
1991,s,0.600000
1992,p,0.600000
1993,d,0.800000
1994,s,0.600000
2005,s,0.400000
2006,d,0.800000
2007,s,0.800000
2008,d,0.600000
2009,p,0.600000
2010,s,0.200000
2011,d,0.600000
2012,s,0.200000
2013,d,0.200000
2014,s,0.400000
2015,s,0.600000
2016,p,0.600000
2017,s,0.600000
2018,d,0.600000
2019,d,0.400000
2020,p,0.600000
2021,p,0.600000
2022,p,0.600000
2023,s,0.800000
2024,p,0.600000
2030,d,0.600000
2031,s,0.600000
2032,p,0.600000
2033,p,0.400000
2034,s,0.600000
2025,p,0.400000
2026,s,0.400000
2027,d,0.600000
2028,s,0.600000
2029,d,0.600000
2035,p,0.800000
2036,s,0.200000
2037,d,1.000000
2038,s,0.400000
2039,d,0.600000
2040,p,0.400000
2041,d,0.600000
2042,p,0.600000
2043,d,0.600000
2044,d,0.600000
2045,p,0.800000
2046,p,0.200000
2047,s,0.600000
2048,s,0.800000
2049,d,0.600000
2055,p,0.400000
2056,d,0.600000
2057,d,0.800000
2058,d,0.200000
2059,d,0.400000
2060,d,0.600000
2061,d,0.600000
2062,p,0.600000
2063,p,1.000000
2064,p,1.000000
2050,p,0.600000
2051,p,0.800000
2052,d,0.400000
2053,p,0.200000
2054,p,1.000000
2065,p,0.600000
2066,p,0.800000
2067,d,0.400000
2068,s,0.600000
2069,d,0.400000
2070,d,0.600000
2071,s,0.400000
2072,p,0.400000
2073,d,0.600000
2074,d,0.800000
2075,p,0.400000
2076,s,0.600000
2077,p,0.200000
2078,p,0.400000
2079,d,0.400000
2090,p,0.600000
2091,d,0.400000
2092,p,0.600000
2093,p,0.400000
2094,p,0.600000
2080,d,0.600000
2081,s,0.600000
2082,s,0.200000
2083,s,0.600000
2084,p,0.600000
2085,s,0.600000
2086,s,0.600000
2087,p,0.600000
2088,s,0.200000
2089,p,0.600000
2095,p,0.600000
2096,s,0.600000
2097,s,0.600000
2098,p,0.400000
2099,s,0.400000
2100,s,0.800000
2101,d,0.400000
2102,s,0.600000
2103,d,0.200000
2104,d,1.000000
2105,d,0.600000
2106,s,0.600000
2107,s,0.800000
2108,s,0.600000
2109,s,0.600000
2110,s,0.600000
2111,d,0.600000
2112,s,0.600000
2113,d,0.600000
2114,d,0.800000
2115,p,0.800000
2116,s,0.800000
2117,d,0.600000
2118,d,0.800000
2119,p,0.600000
2120,d,0.600000
2121,p,0.600000
2122,d,0.800000
2123,d,0.400000
2124,p,0.600000
2125,p,0.200000
2126,d,0.400000
2127,p,0.600000
2128,s,0.400000
2129,d,0.600000
2135,s,0.200000
2136,s,0.400000
2137,s,0.200000
2138,d,0.600000
2139,d,0.200000
2130,d,0.400000
2131,d,0.600000
2132,d,0.600000
2133,d,0.400000
2134,p,0.600000
2140,s,0.400000
2141,p,0.600000
2142,d,0.600000
2143,d,0.200000
2144,s,0.800000
2145,d,0.600000
2146,d,0.400000
2147,d,0.800000
2148,s,0.600000
2149,d,0.600000
2150,s,0.600000
2151,d,0.600000
2152,s,0.600000
2153,d,0.600000
2154,p,0.400000
2155,p,0.600000
2156,d,0.600000
2157,p,0.600000
2158,d,0.600000
2159,p,0.400000
2160,s,0.200000
2161,d,0.600000
2162,p,0.600000
2163,p,0.600000
2164,p,0.600000
2165,d,0.400000
2166,p,0.600000
2167,d,0.400000
2168,d,0.200000
2169,s,0.400000
2170,d,0.400000
2171,d,0.800000
2172,p,0.200000
2173,s,0.600000
2174,d,0.400000
2175,p,0.200000
2176,p,0.600000
2177,d,0.400000
2178,p,0.600000
2179,s,0.600000
2180,p,0.400000
2181,d,0.600000
2182,p,0.600000
2183,p,0.600000
2184,p,0.600000
2190,d,0.800000
2191,p,0.200000
2192,p,0.200000
2193,s,0.200000
2194,p,0.600000
2185,s,0.600000
2186,d,0.400000
2187,s,0.600000
2188,d,0.600000
2189,p,0.600000
2195,p,0.800000
2196,d,0.600000
2197,s,0.600000
2198,d,0.400000
2199,s,0.400000
2200,s,0.600000
2201,d,0.600000
2202,s,0.600000
2203,p,0.600000
2204,d,0.400000
2210,s,0.400000
2211,s,0.600000
2212,p,0.600000
2213,s,0.600000
2214,p,0.600000
2205,d,0.200000
2206,s,0.400000
2207,p,0.800000
2208,s,0.600000
2209,s,0.400000
2215,p,0.600000
2216,s,0.400000
2217,s,0.600000
2218,d,0.400000
2219,d,0.600000
2220,d,0.800000
2221,s,0.400000
2222,p,0.400000
2223,d,0.400000
2224,p,0.600000
2225,d,0.200000
2226,s,0.600000
2227,s,0.600000
2228,p,0.400000
2229,d,0.400000
2230,d,0.400000
2231,p,0.600000
2232,p,0.400000
2233,s,0.400000
2234,d,0.400000
2235,p,0.400000
2236,d,0.600000
2237,d,0.600000
2238,d,0.400000
2239,s,0.200000
2240,p,0.600000
2241,d,0.400000
2242,d,0.600000
2243,p,0.400000
2244,s,0.400000
2250,s,0.600000
2251,d,0.400000
2252,s,0.600000
2253,s,0.600000
2254,d,0.600000
2245,p,0.200000
2246,p,0.600000
2247,p,0.800000
2248,s,0.400000
2249,p,0.600000
2255,s,0.400000
2256,p,0.800000
2257,d,0.600000
2258,s,0.800000
2259,p,0.600000
2260,d,0.800000
2261,s,0.400000
2262,p,0.400000
2263,s,0.200000
2264,s,0.200000
2265,s,0.600000
2266,d,0.800000
2267,s,0.600000
2268,p,0.400000
2269,p,0.600000
2270,s,0.600000
2271,p,0.800000
2272,d,0.200000
2273,s,0.400000
2274,s,0.400000
2280,d,0.400000
2281,p,0.600000
2282,p,0.200000
2283,d,0.400000
2284,d,0.600000
2275,d,0.600000
2276,d,0.600000
2277,d,0.600000
2278,d,0.600000
2279,p,0.600000
2290,p,0.400000
2291,s,0.600000
2292,p,0.400000
2293,p,0.800000
2294,s,0.600000
2285,d,0.200000
2286,p,0.600000
2287,s,0.600000
2288,s,0.800000
2289,p,0.800000
2295,s,0.600000
2296,d,0.800000
2297,d,0.600000
2298,d,0.800000
2299,s,1.000000
2300,d,0.400000
2301,s,0.600000
2302,s,0.800000
2303,p,0.600000
2304,d,0.600000
2305,d,0.600000
2306,p,0.400000
2307,d,0.200000
2308,d,0.600000
2309,p,0.600000
2310,d,0.600000
2311,s,0.600000
2312,p,0.600000
2313,d,0.800000
2314,p,0.600000
2315,d,0.400000
2316,d,0.400000
2317,d,1.000000
2318,p,0.400000
2319,p,0.600000
2320,s,0.600000
2321,s,0.600000
2322,p,0.200000
2323,p,0.600000
2324,s,0.200000
2330,p,0.600000
2331,d,0.200000
2332,s,0.600000
2333,d,0.600000
2334,s,0.600000
2325,d,0.400000
2326,d,0.600000
2327,d,0.600000
2328,d,0.600000
2329,d,0.600000
2335,p,0.600000
2336,d,0.800000
2337,s,0.600000
2338,s,0.600000
2339,p,0.400000
2340,p,0.600000
2341,p,0.600000
2342,d,0.600000
2343,d,0.800000
2344,s,0.600000
2345,p,0.600000
2346,p,0.600000
2347,d,0.400000
2348,d,0.400000
2349,s,0.600000
2350,d,0.400000
2351,p,0.600000
2352,s,0.600000
2353,d,0.600000
2354,d,0.600000
2360,p,0.800000
2361,s,0.200000
2362,s,0.200000
2363,p,1.000000
2364,s,0.200000
2355,p,0.200000
2356,d,0.400000
2357,p,0.600000
2358,p,0.600000
2359,p,0.400000
2365,d,0.600000
2366,p,0.600000
2367,s,0.200000
2368,s,0.400000
2369,p,0.200000
2370,p,0.800000
2371,p,0.600000
2372,s,0.600000
2373,d,0.400000
2374,d,0.400000
2375,d,0.600000
2376,p,0.600000
2377,d,1.000000
2378,d,0.600000
2379,s,0.400000
2385,s,0.600000
2386,d,0.800000
2387,s,0.600000
2388,p,0.600000
2389,p,0.600000
2380,p,0.800000
2381,p,0.600000
2382,s,1.000000
2383,s,0.600000
2384,p,0.600000
2395,p,0.600000
2396,p,0.800000
2397,s,0.600000
2398,d,0.600000
2399,p,0.600000
2390,p,0.600000
2391,d,1.000000
2392,p,0.600000
2393,s,0.200000
2394,s,0.600000
2400,d,0.800000
2401,d,0.400000
2402,s,0.800000
2403,p,0.600000
2404,p,0.600000
2405,d,0.600000
2406,p,0.800000
2407,s,0.600000
2408,d,0.200000
2409,s,0.200000
2410,d,0.600000
2411,p,0.400000
2412,d,0.800000
2413,d,0.600000
2414,p,0.600000
2415,d,0.400000
2416,s,0.600000
2417,p,0.200000
2418,p,0.600000
2419,d,0.600000
2420,p,0.600000
2421,p,0.600000
2422,s,0.800000
2423,d,0.600000
2424,p,0.800000
2425,d,0.400000
2426,d,0.600000
2427,s,0.600000
2428,d,0.400000
2429,p,0.200000
2435,p,0.600000
2436,d,0.400000
2437,d,0.400000
2438,s,0.600000
2439,s,0.400000
2430,d,0.400000
2431,p,0.600000
2432,s,0.600000
2433,d,0.600000
2434,d,0.800000
2440,s,0.200000
2441,s,0.600000
2442,p,0.600000
2443,p,0.600000
2444,d,0.600000
2445,s,0.600000
2446,s,0.200000
2447,p,0.800000
2448,s,0.200000
2449,s,0.400000
2450,d,0.600000
2451,s,0.600000
2452,d,0.600000
2453,p,0.600000
2454,p,0.600000
2455,p,0.200000
2456,s,0.400000
2457,s,0.600000
2458,d,0.600000
2459,d,0.200000
2460,s,0.400000
2461,d,0.600000
2462,d,0.400000
2463,d,0.800000
2464,p,0.600000
2465,p,0.200000
2466,d,0.600000
2467,p,0.600000
2468,d,0.200000
2469,d,0.600000
2470,d,0.600000
2471,d,0.600000
2472,p,0.400000
2473,s,0.600000
2474,p,0.600000
2475,s,0.200000
2476,s,0.600000
2477,p,0.600000
2478,d,0.400000
2479,s,0.600000
2480,d,0.400000
2481,d,0.600000
2482,d,0.600000
2483,s,0.400000
2484,d,0.600000
2485,s,0.600000
2486,d,0.600000
2487,p,0.600000
2488,s,0.200000
2489,p,0.800000
2490,d,0.400000
2491,p,0.400000
2492,d,0.400000
2493,d,1.000000
2494,d,0.600000
2495,p,0.800000
2496,s,0.400000
2497,d,0.400000
2498,p,0.800000
2499,p,0.600000
2500,p,0.600000
2501,s,0.600000
2502,d,0.600000
2503,s,0.400000
2504,d,0.600000
2510,p,0.200000
2511,d,0.400000
2512,p,0.600000
2513,s,0.600000
2514,d,0.400000
2505,d,0.400000
2506,d,0.200000
2507,s,0.600000
2508,s,0.600000
2509,s,0.600000
2515,s,0.600000
2516,p,0.400000
2517,p,0.600000
2518,s,0.600000
2519,d,0.800000
2520,d,0.600000
2521,d,0.600000
2522,p,0.400000
2523,s,0.600000
2524,p,0.600000
2525,s,0.400000
2526,d,0.600000
2527,p,0.600000
2528,p,0.400000
2529,s,0.600000
2535,d,0.600000
2536,p,0.600000
2537,s,0.600000
2538,s,0.400000
2539,d,0.600000
2530,d,0.800000
2531,s,0.400000
2532,s,0.600000
2533,s,0.400000
2534,p,0.800000
2540,p,0.600000
2541,d,0.600000
2542,s,0.800000
2543,d,0.600000
2544,s,0.600000
2545,s,0.200000
2546,p,0.800000
2547,p,0.600000
2548,p,0.600000
2549,s,0.600000
2550,d,0.400000
2551,s,0.600000
2552,s,0.600000
2553,s,0.800000
2554,s,0.800000
2555,s,0.400000
2556,p,0.600000
2557,p,0.800000
2558,d,0.600000
2559,s,0.400000
2560,s,0.600000
2561,s,0.800000
2562,s,0.600000
2563,p,0.400000
2564,s,0.800000
2565,s,0.600000
2566,s,0.600000
2567,s,0.600000
2568,p,0.400000
2569,d,0.400000
2575,s,0.600000
2576,s,0.600000
2577,d,0.200000
2578,d,0.400000
2579,p,0.400000
2570,d,0.600000
2571,s,0.600000
2572,d,0.600000
2573,s,0.400000
2574,d,0.800000
2580,d,0.200000
2581,p,0.600000
2582,s,0.600000
2583,p,0.600000
2584,p,0.600000
2585,s,0.600000
2586,p,0.600000
2587,d,0.800000
2588,d,0.600000
2589,p,0.600000
2590,p,0.400000
2591,d,0.600000
2592,p,0.600000
2593,d,0.400000
2594,p,0.600000
2595,s,0.600000
2596,s,0.600000
2597,p,0.200000
2598,p,0.600000
2599,p,0.600000
2600,d,0.600000
2601,p,0.600000
2602,s,0.600000
2603,p,0.800000
2604,p,0.600000
2605,p,0.600000
2606,s,0.400000
2607,s,0.600000
2608,p,0.600000
2609,p,0.600000
2610,s,0.600000
2611,p,0.400000
2612,s,0.600000
2613,s,0.400000
2614,s,0.600000
2615,p,0.600000
2616,s,0.400000
2617,s,0.600000
2618,p,0.600000
2619,s,0.400000
2620,s,0.600000
2621,p,0.600000
2622,s,0.800000
2623,p,0.600000
2624,d,0.600000
2625,d,0.600000
2626,p,0.200000
2627,s,0.600000
2628,d,0.600000
2629,s,0.600000
2630,s,0.600000
2631,s,0.800000
2632,d,0.600000
2633,p,0.600000
2634,p,0.600000
2635,p,0.400000
2636,p,0.600000
2637,d,0.600000
2638,s,0.800000
2639,s,0.600000
2640,d,0.800000
2641,p,0.600000
2642,s,0.600000
2643,p,0.600000
2644,p,0.400000
2645,p,0.600000
2646,s,0.600000
2647,p,1.000000
2648,d,0.800000
2649,p,0.600000
2655,d,0.200000
2656,s,0.600000
2657,p,0.600000
2658,p,0.600000
2659,d,0.600000
2650,d,0.600000
2651,d,0.600000
2652,d,0.600000
2653,s,0.800000
2654,p,0.400000
2665,p,0.600000
2666,s,0.600000
2667,s,0.400000
2668,d,0.600000
2669,p,0.600000
2660,p,0.400000
2661,s,0.600000
2662,p,0.200000
2663,s,1.000000
2664,s,0.200000
2670,p,0.600000
2671,p,0.400000
2672,p,0.600000
2673,d,0.400000
2674,d,0.800000
2680,p,0.600000
2681,s,0.600000
2682,s,0.400000
2683,s,0.600000
2684,s,0.600000
2675,d,0.600000
2676,d,0.600000
2677,d,0.200000
2678,p,0.400000
2679,p,0.400000
2685,s,0.600000
2686,d,0.600000
2687,d,0.800000
2688,s,0.600000
2689,s,0.600000
2690,d,0.400000
2691,p,0.800000
2692,p,0.600000
2693,p,0.600000
2694,s,0.400000
2695,s,0.400000
2696,s,0.800000
2697,s,0.200000
2698,p,0.400000
2699,p,0.600000
2700,d,0.400000
2701,p,0.600000
2702,s,0.400000
2703,p,0.600000
2704,d,0.600000
2705,s,0.600000
2706,d,0.600000
2707,p,0.600000
2708,d,0.400000
2709,d,0.600000
2715,p,0.600000
2716,d,0.400000
2717,d,0.600000
2718,s,0.600000
2719,p,0.800000
2710,s,1.000000
2711,s,0.400000
2712,d,0.600000
2713,d,0.200000
2714,s,0.600000
2720,p,0.600000
2721,p,0.400000
2722,d,0.800000
2723,p,0.600000
2724,s,0.600000
2725,d,0.400000
2726,s,0.400000
2727,d,0.200000
2728,s,1.000000
2729,d,0.800000
2735,d,0.400000
2736,d,0.400000
2737,p,0.600000
2738,d,0.600000
2739,p,0.600000
2730,s,0.800000
2731,p,0.600000
2732,p,0.400000
2733,d,0.600000
2734,s,0.400000
2745,d,0.600000
2746,s,0.600000
2747,d,0.600000
2748,s,0.200000
2749,d,0.600000
2750,d,0.400000
2751,d,0.800000
2752,p,0.400000
2753,p,0.600000
2754,p,0.600000
2740,s,0.200000
2741,p,0.600000
2742,d,0.800000
2743,d,0.600000
2744,s,0.600000
2755,s,0.400000
2756,d,0.200000
2757,p,0.200000
2758,s,0.600000
2759,d,0.600000
2765,d,0.600000
2766,s,0.800000
2767,d,0.200000
2768,d,0.200000
2769,p,0.400000
2770,d,0.600000
2771,s,0.600000
2772,d,0.600000
2773,s,0.600000
2774,d,0.400000
2760,p,0.200000
2761,s,0.800000
2762,p,0.600000
2763,d,0.600000
2764,s,0.400000
2775,p,0.600000
2776,p,0.400000
2777,d,0.400000
2778,d,0.600000
2779,p,0.600000
2780,s,0.600000
2781,d,0.600000
2782,d,0.600000
2783,p,0.800000
2784,p,0.600000
2785,p,0.600000
2786,p,0.200000
2787,s,0.600000
2788,s,0.800000
2789,d,1.000000
2790,s,0.200000
2791,p,0.400000
2792,d,0.600000
2793,s,0.600000
2794,d,0.600000
2795,p,0.400000
2796,p,0.600000
2797,d,0.600000
2798,p,0.600000
2799,p,0.600000
2800,s,0.400000
2801,s,0.200000
2802,d,0.200000
2803,s,0.400000
2804,p,0.600000
2805,d,0.600000
2806,d,0.600000
2807,d,0.400000
2808,s,0.600000
2809,d,0.400000
2810,s,0.600000
2811,s,0.600000
2812,p,0.600000
2813,s,0.400000
2814,s,0.600000
2815,s,0.200000
2816,s,0.600000
2817,p,0.400000
2818,s,0.400000
2819,p,0.800000
2820,s,0.400000
2821,p,0.600000
2822,s,0.200000
2823,s,0.600000
2824,d,0.200000
2825,p,0.600000
2826,d,0.800000
2827,d,0.800000
2828,p,0.800000
2829,p,0.600000
2830,s,0.600000
2831,s,0.600000
2832,d,0.600000
2833,d,0.600000
2834,d,0.400000
2835,p,0.600000
2836,p,1.000000
2837,p,0.800000
2838,p,0.600000
2839,d,0.800000
2840,d,0.600000
2841,d,0.400000
2842,p,0.400000
2843,p,0.400000
2844,d,0.200000
2850,p,0.600000
2851,d,0.600000
2852,s,0.400000
2853,p,0.600000
2854,d,0.600000
2845,p,0.400000
2846,p,0.400000
2847,s,0.600000
2848,s,0.800000
2849,s,0.600000
2855,s,0.800000
2856,p,0.600000
2857,d,0.200000
2858,p,0.600000
2859,s,0.400000
2860,d,0.400000
2861,d,0.600000
2862,d,0.800000
2863,s,0.600000
2864,d,0.400000
2865,p,1.000000
2866,s,0.400000
2867,d,0.400000
2868,s,0.600000
2869,d,0.800000
2870,s,0.600000
2871,d,0.600000
2872,p,0.400000
2873,s,0.600000
2874,d,0.200000
2875,s,0.600000
2876,d,0.200000
2877,p,0.600000
2878,d,0.600000
2879,s,0.400000
