request_id,request_type,access_rate
692,d,0.800000
693,p,0.600000
694,p,0.800000
8585,d,0.800000
8586,d,0.600000
8587,p,0.400000
8588,p,0.200000
8589,p,0.200000
8590,d,0.600000
8591,s,0.800000
8592,p,0.800000
8593,d,0.800000
8594,p,0.600000
8595,s,0.800000
8596,s,0.600000
8597,p,0.800000
8598,d,0.600000
8599,p,0.400000
8600,p,1.000000
8601,s,0.400000
8602,p,0.200000
8603,s,0.800000
8604,p,0.600000
700,d,0.800000
701,s,0.400000
702,d,0.800000
703,s,0.400000
704,s,0.600000
705,d,0.600000
706,p,0.600000
707,p,0.600000
708,d,0.200000
709,s,0.600000
710,d,0.600000
711,p,0.800000
712,d,0.600000
713,p,0.400000
714,p,0.800000
8605,d,0.800000
8606,p,0.800000
8607,p,0.600000
8608,s,0.400000
8609,d,0.400000
8610,s,0.400000
8611,d,0.600000
8612,d,0.600000
8613,s,0.800000
8614,s,0.200000
8615,s,0.800000
8616,p,0.400000
8617,p,0.800000
8618,p,1.000000
8619,s,0.600000
715,d,1.000000
716,p,0.800000
717,p,0.400000
718,p,0.400000
719,p,0.800000
720,d,0.400000
721,p,0.200000
722,s,0.800000
723,d,0.400000
724,s,0.800000
8625,p,0.600000
8626,s,0.600000
8627,d,0.400000
8628,s,0.800000
8629,d,0.400000
8620,s,0.200000
8621,p,0.800000
8622,p,0.200000
8623,d,0.600000
8624,p,0.400000
8630,p,0.600000
8631,d,0.400000
8632,d,0.600000
8633,p,0.200000
8634,p,0.200000
8635,p,0.400000
8636,p,0.400000
8637,p,0.600000
8638,p,0.600000
8639,p,0.200000
725,p,0.200000
726,s,1.000000
727,d,0.600000
728,p,0.600000
729,p,0.600000
735,s,0.800000
736,p,0.400000
737,p,0.600000
738,d,0.400000
739,d,0.800000
730,s,0.600000
731,d,0.800000
732,s,0.400000
733,d,0.200000
734,p,0.800000
740,s,0.800000
741,p,0.600000
742,p,0.600000
743,d,0.400000
744,s,0.800000
8640,s,0.800000
8641,d,0.200000
8642,s,0.200000
8643,p,0.800000
8644,p,0.400000
8645,s,1.000000
8646,p,1.000000
8647,p,0.200000
8648,s,0.600000
8649,d,0.600000
8650,s,0.400000
8651,d,0.400000
8652,p,0.200000
8653,p,0.600000
8654,s,0.200000
745,d,0.600000
746,s,0.400000
747,p,0.400000
748,s,0.400000
749,p,0.400000
750,p,0.200000
751,s,0.400000
752,d,0.400000
753,s,0.600000
754,p,0.800000
755,p,0.600000
756,s,0.400000
757,d,0.400000
758,s,0.800000
759,p,0.800000
8655,s,0.800000
8656,p,0.800000
8657,p,0.400000
8658,d,0.800000
8659,d,0.400000
8660,d,0.800000
8661,s,0.200000
8662,p,0.600000
8663,p,0.800000
8664,s,0.600000
8665,p,0.800000
8666,s,0.400000
8667,s,0.600000
8668,p,0.200000
8669,d,0.800000
8670,p,0.600000
8671,s,0.600000
8672,d,0.800000
8673,d,0.400000
8674,d,0.600000
760,s,0.200000
761,s,0.800000
762,p,0.400000
763,s,0.800000
764,s,0.600000
765,d,0.800000
766,p,0.800000
767,d,0.400000
768,p,0.800000
769,d,0.600000
8680,d,0.600000
8681,p,0.400000
8682,d,0.200000
8683,d,0.200000
8684,p,0.400000
8685,p,0.800000
8686,p,0.400000
8687,d,0.400000
8688,p,0.400000
8689,s,0.800000
8675,p,0.800000
8676,s,0.600000
8677,p,0.600000
8678,p,0.200000
8679,p,0.800000
770,d,0.200000
771,d,0.800000
772,s,0.800000
773,p,0.200000
774,p,0.400000
775,p,0.800000
776,s,0.200000
777,s,0.600000
778,d,0.400000
779,p,0.200000
780,d,0.200000
781,d,0.800000
782,p,0.600000
783,d,0.400000
784,s,0.200000
8690,d,0.400000
8691,p,0.600000
8692,d,0.800000
8693,d,0.200000
8694,s,0.800000
8695,d,0.800000
8696,p,1.000000
8697,p,0.200000
8698,d,0.400000
8699,s,0.800000
785,d,0.400000
786,p,0.600000
787,s,0.600000
788,s,0.800000
789,s,0.400000
790,p,0.800000
791,p,0.600000
792,s,0.800000
793,d,0.600000
794,s,0.400000
795,p,0.800000
796,p,0.200000
797,p,0.800000
798,s,0.600000
799,s,0.600000
800,s,0.600000
801,d,0.800000
802,s,0.800000
803,s,0.800000
804,s,0.200000
8700,d,0.600000
8701,d,0.400000
8702,d,0.400000
8703,s,0.600000
8704,d,0.800000
8705,p,0.600000
8706,s,0.600000
8707,p,0.400000
8708,s,0.600000
8709,p,0.400000
810,d,0.600000
811,s,0.400000
812,p,0.600000
813,p,0.600000
814,p,0.600000
805,d,0.600000
806,s,0.800000
807,p,0.400000
808,d,0.800000
809,s,0.600000
815,s,0.400000
816,s,0.800000
817,p,0.400000
818,s,0.800000
819,s,0.600000
820,s,0.800000
821,s,0.200000
822,d,0.800000
823,p,0.400000
824,d,0.600000
8710,s,0.800000
8711,s,0.600000
8712,d,0.200000
8713,p,0.800000
8714,p,0.800000
8715,s,0.400000
8716,p,0.800000
8717,p,0.200000
8718,d,0.600000
8719,s,0.800000
825,s,0.400000
826,p,0.600000
827,d,1.000000
828,d,0.800000
829,s,0.200000
830,p,0.800000
831,s,0.800000
832,d,0.600000
833,p,0.600000
834,p,0.800000
835,s,1.000000
836,p,0.800000
837,d,0.400000
838,s,0.800000
839,p,0.600000
840,p,0.800000
841,d,0.400000
842,p,0.600000
843,p,0.400000
844,d,0.800000
8720,s,0.400000
8721,p,0.800000
8722,p,0.800000
8723,p,0.600000
8724,s,0.200000
8725,d,0.800000
8726,d,0.400000
8727,d,0.800000
8728,d,0.200000
8729,s,0.200000
8730,s,0.400000
8731,s,0.600000
8732,d,0.600000
8733,p,0.400000
8734,p,0.800000
8735,d,0.800000
8736,p,0.400000
8737,p,0.800000
8738,p,0.600000
8739,d,0.600000
850,s,0.600000
851,d,0.800000
852,s,0.600000
853,p,0.600000
854,d,0.800000
845,p,0.800000
846,p,0.800000
847,p,0.800000
848,s,0.600000
849,d,0.600000
855,p,0.800000
856,d,0.800000
857,s,0.800000
858,p,0.800000
859,p,0.600000
8740,d,0.200000
8741,d,0.400000
8742,s,0.400000
8743,d,0.200000
8744,s,0.800000
8745,p,0.800000
8746,d,0.400000
8747,s,0.800000
8748,s,0.800000
8749,s,0.200000
8750,s,0.200000
8751,d,0.400000
8752,p,0.400000
8753,d,0.600000
8754,s,0.400000
860,p,0.400000
861,d,0.800000
862,s,0.800000
863,d,0.600000
864,d,0.600000
865,d,0.400000
866,p,0.800000
867,d,0.200000
868,d,0.600000
869,p,0.800000
8755,p,0.400000
8756,s,0.400000
8757,p,0.800000
8758,s,0.400000
8759,s,0.400000
8760,s,0.600000
8761,d,0.600000
8762,s,0.600000
8763,p,0.400000
8764,p,0.800000
875,s,0.400000
876,s,0.400000
877,d,0.400000
878,p,0.200000
879,d,0.800000
870,p,0.800000
871,s,0.600000
872,p,0.800000
873,d,0.800000
874,s,0.800000
880,p,0.400000
881,s,0.800000
882,s,0.600000
883,d,0.400000
884,d,0.200000
8765,d,0.600000
8766,d,0.800000
8767,p,0.400000
8768,p,0.800000
8769,s,0.600000
8775,d,0.800000
8776,d,0.600000
8777,p,0.800000
8778,s,0.600000
8779,p,0.400000
8770,s,0.800000
8771,p,0.400000
8772,d,0.600000
8773,s,0.800000
8774,s,0.800000
885,s,0.800000
886,s,0.400000
887,p,0.800000
888,s,0.400000
889,s,0.600000
895,p,0.400000
896,s,0.400000
897,d,0.400000
898,d,0.800000
899,s,0.600000
890,s,0.600000
891,p,0.600000
892,s,0.200000
893,s,0.600000
894,p,0.200000
900,d,0.600000
901,p,0.600000
902,s,1.000000
903,s,0.600000
904,p,0.800000
8780,s,0.800000
8781,p,0.200000
8782,d,0.800000
8783,s,0.600000
8784,p,0.200000
8790,s,0.600000
8791,s,0.800000
8792,s,0.800000
8793,d,0.400000
8794,d,0.400000
8785,s,0.600000
8786,s,0.400000
8787,p,0.600000
8788,d,0.400000
8789,s,0.600000
905,d,0.200000
906,s,0.800000
907,p,0.200000
908,s,0.800000
909,p,0.800000
915,s,0.800000
916,p,0.800000
917,d,0.400000
918,s,0.200000
919,s,0.800000
910,d,0.800000
911,s,0.400000
912,p,0.800000
913,d,0.800000
914,s,1.000000
920,d,0.400000
921,p,0.600000
922,p,0.200000
923,d,0.600000
924,d,0.800000
8800,p,0.800000
8801,d,0.400000
8802,p,0.600000
8803,p,0.800000
8804,d,0.800000
8795,s,0.800000
8796,d,0.800000
8797,s,0.400000
8798,p,0.800000
8799,s,0.600000
925,d,0.600000
926,s,0.200000
927,s,0.800000
928,d,0.400000
929,p,0.600000
930,p,0.400000
931,s,0.800000
932,d,0.400000
933,p,0.800000
934,p,0.600000
935,p,0.800000
936,s,0.600000
937,s,0.800000
938,s,0.400000
939,p,0.800000
940,s,0.400000
941,p,0.200000
942,p,0.800000
943,d,0.400000
944,d,0.600000
8805,p,0.600000
8806,s,0.200000
8807,p,0.800000
8808,d,0.600000
8809,p,0.800000
8815,p,0.800000
8816,s,0.800000
8817,d,0.400000
8818,s,0.600000
8819,p,0.400000
8810,d,0.600000
8811,d,0.800000
8812,p,1.000000
8813,p,0.800000
8814,s,0.200000
8820,s,0.600000
8821,s,0.400000
8822,p,0.800000
8823,d,0.400000
8824,p,0.600000
955,s,0.800000
956,s,0.600000
957,d,0.800000
958,s,0.200000
959,s,0.600000
945,d,0.400000
946,d,0.400000
947,d,0.600000
948,s,0.200000
949,d,0.800000
950,p,0.600000
951,s,0.400000
952,s,0.800000
953,p,0.800000
954,d,0.400000
960,s,0.800000
961,d,0.800000
962,p,0.400000
963,p,0.800000
964,p,0.800000
8825,p,0.800000
8826,p,0.800000
8827,d,0.200000
8828,s,0.800000
8829,p,0.800000
8830,s,0.800000
8831,p,1.000000
8832,p,0.800000
8833,p,0.400000
8834,p,0.600000
965,s,0.800000
966,p,0.600000
967,p,0.400000
968,s,0.200000
969,s,0.200000
970,p,0.200000
971,p,0.600000
972,p,0.200000
973,d,0.800000
974,p,0.800000
8835,p,0.800000
8836,d,0.600000
8837,s,0.800000
8838,s,0.400000
8839,p,0.800000
8840,d,0.600000
8841,d,0.400000
8842,d,0.400000
8843,s,0.600000
8844,d,0.400000
975,p,0.200000
976,s,0.400000
977,s,0.400000
978,d,0.400000
979,d,0.800000
980,d,0.200000
981,p,0.600000
982,d,0.200000
983,p,0.800000
984,s,0.800000
8845,d,0.600000
8846,d,0.800000
8847,p,0.400000
8848,p,0.800000
8849,s,0.400000
8850,p,0.800000
8851,d,0.600000
8852,d,0.400000
8853,d,0.800000
8854,p,0.800000
8855,p,0.800000
8856,p,0.200000
8857,d,0.800000
8858,d,0.400000
8859,p,0.400000
985,d,0.800000
986,s,0.800000
987,d,0.800000
988,s,0.200000
989,d,0.800000
990,s,0.200000
991,s,0.400000
992,s,0.600000
993,s,0.800000
994,d,0.600000
995,s,0.400000
996,s,0.600000
997,s,0.600000
998,p,0.600000
999,d,0.800000
8860,d,0.400000
8861,d,0.800000
8862,s,0.400000
8863,d,0.600000
8864,s,0.800000
8865,p,0.200000
8866,s,0.600000
8867,s,0.600000
8868,s,0.800000
8869,p,0.200000
1000,p,0.400000
1001,s,0.800000
1002,p,0.400000
1003,d,0.600000
1004,p,0.800000
1005,s,0.800000
1006,d,0.800000
1007,p,0.600000
1008,p,0.400000
1009,p,0.600000
1010,p,0.400000
1011,s,0.800000
1012,p,0.600000
1013,s,0.800000
1014,s,0.800000
1015,s,0.600000
1016,s,0.200000
1017,s,0.200000
1018,p,0.600000
1019,s,0.800000
8875,s,0.800000
8876,d,0.400000
8877,p,0.400000
8878,d,0.400000
8879,p,0.800000
8870,d,0.200000
8871,p,0.200000
8872,d,0.800000
8873,d,0.600000
8874,p,0.600000
8880,d,0.400000
8881,d,0.800000
8882,d,0.800000
8883,p,0.200000
8884,p,0.600000
8885,s,0.600000
8886,p,0.400000
8887,p,0.600000
8888,d,0.600000
8889,d,0.200000
1020,d,0.800000
1021,s,0.800000
1022,s,0.800000
1023,p,0.400000
1024,s,0.600000
1025,s,0.600000
1026,d,0.600000
1027,d,0.600000
1028,s,0.800000
1029,p,0.400000
8895,s,0.800000
8896,s,0.200000
8897,d,0.400000
8898,d,0.800000
8899,p,1.000000
8905,d,0.800000
8906,d,0.600000
8907,p,0.800000
8908,s,0.400000
8909,p,0.800000
8900,d,0.200000
8901,p,0.800000
8902,p,0.600000
8903,s,0.400000
8904,s,0.400000
8890,p,0.400000
8891,p,0.200000
8892,d,0.800000
8893,s,0.800000
8894,p,0.400000
1040,p,0.800000
1041,p,0.800000
1042,s,0.400000
1043,p,0.400000
1044,s,0.400000
1030,s,0.600000
1031,d,0.600000
1032,s,0.400000
1033,d,0.400000
1034,s,0.800000
1035,s,0.600000
1036,d,0.800000
1037,d,0.400000
1038,s,0.800000
1039,s,0.400000
1045,p,0.400000
1046,p,0.400000
1047,s,0.200000
1048,p,0.800000
1049,d,0.600000
8915,d,0.800000
8916,d,0.400000
8917,d,0.600000
8918,p,0.200000
8919,d,0.800000
8910,p,0.600000
8911,d,0.800000
8912,d,0.600000
8913,d,0.800000
8914,p,0.800000
8920,p,0.800000
8921,s,0.600000
8922,p,0.800000
8923,p,0.600000
8924,d,0.800000
8925,p,0.800000
8926,p,0.400000
8927,d,0.800000
8928,d,0.600000
8929,s,0.600000
1050,p,0.400000
1051,s,0.800000
1052,d,0.400000
1053,s,1.000000
1054,s,0.600000
1055,p,0.800000
1056,p,0.800000
1057,s,0.400000
1058,d,0.800000
1059,d,0.800000
1060,p,0.800000
1061,d,0.400000
1062,p,0.800000
1063,d,0.800000
1064,p,0.200000
1065,p,0.400000
1066,d,0.400000
1067,p,0.800000
1068,s,0.800000
1069,p,0.400000
8930,d,0.800000
8931,p,0.400000
8932,s,0.600000
8933,d,0.200000
8934,p,0.800000
8935,s,0.200000
8936,p,0.800000
8937,s,0.400000
8938,s,0.200000
8939,p,0.800000
8940,d,0.400000
8941,p,0.800000
8942,s,0.400000
8943,p,0.400000
8944,s,0.600000
8945,d,0.400000
8946,s,0.600000
8947,s,0.400000
8948,p,0.800000
8949,d,0.600000
1070,d,0.400000
1071,s,0.400000
1072,d,0.800000
1073,d,0.800000
1074,d,0.400000
1075,s,0.400000
1076,p,0.800000
1077,p,0.600000
1078,d,0.400000
1079,s,0.800000
1080,d,0.400000
1081,p,0.400000
1082,p,0.800000
1083,p,0.800000
1084,s,0.800000
8950,s,0.200000
8951,d,0.600000
8952,p,0.600000
8953,p,0.800000
8954,d,0.600000
8955,d,0.800000
8956,p,0.600000
8957,d,0.800000
8958,p,0.800000
8959,d,0.200000
1085,p,0.800000
1086,s,0.400000
1087,s,0.600000
1088,s,0.600000
1089,s,0.400000
1090,p,0.800000
1091,p,0.600000
1092,s,0.200000
1093,s,0.400000
1094,d,0.800000
1095,s,1.000000
1096,d,0.800000
1097,p,0.800000
1098,p,0.400000
1099,d,0.800000
8960,d,0.800000
8961,d,0.800000
8962,d,0.800000
8963,d,0.600000
8964,s,0.800000
8965,p,0.200000
8966,d,0.200000
8967,d,0.400000
8968,p,0.800000
8969,p,0.600000
8970,s,0.600000
8971,s,0.200000
8972,p,0.600000
8973,s,0.800000
8974,s,0.800000
8975,s,0.800000
8976,s,0.800000
8977,p,0.400000
8978,s,0.800000
8979,d,0.400000
1100,d,0.600000
1101,p,0.800000
1102,s,0.600000
1103,p,0.400000
1104,p,0.400000
1105,p,0.400000
1106,s,0.600000
1107,d,0.800000
1108,s,0.200000
1109,s,0.400000
8985,p,0.600000
8986,d,0.600000
8987,s,0.800000
8988,p,0.200000
8989,p,0.800000
8980,s,0.600000
8981,d,0.600000
8982,s,0.800000
8983,d,0.400000
8984,p,0.400000
1115,s,0.800000
1116,p,0.600000
1117,p,0.800000
1118,p,0.600000
1119,p,0.600000
1120,s,0.400000
1121,s,0.800000
1122,p,0.600000
1123,s,0.600000
1124,s,0.600000
1110,s,1.000000
1111,d,0.600000
1112,d,0.200000
1113,d,0.200000
1114,d,0.400000
8990,d,0.200000
8991,s,0.400000
8992,p,0.800000
8993,s,0.600000
8994,p,0.400000
8995,p,0.400000
8996,d,0.400000
8997,s,0.600000
8998,s,0.600000
8999,d,0.800000
1125,p,0.400000
1126,s,0.400000
1127,p,0.600000
1128,p,0.600000
1129,d,1.000000
1130,p,0.800000
1131,s,0.200000
1132,p,0.800000
1133,p,0.800000
1134,p,0.600000
1135,s,0.400000
1136,s,0.600000
1137,d,0.800000
1138,d,0.400000
1139,d,0.800000
1140,d,0.600000
1141,p,0.800000
1142,s,0.400000
1143,p,0.600000
1144,p,0.800000
9000,s,0.800000
9001,p,0.800000
9002,d,0.800000
9003,s,0.600000
9004,d,0.400000
9005,p,1.000000
9006,p,0.800000
9007,s,0.600000
9008,d,0.400000
9009,s,0.800000
9010,d,0.600000
9011,p,0.600000
9012,d,0.800000
9013,d,0.800000
9014,p,0.800000
1145,p,0.800000
1146,p,0.400000
1147,s,0.200000
1148,d,0.200000
1149,p,0.600000
1155,s,0.400000
1156,p,0.800000
1157,d,0.800000
1158,d,0.800000
1159,p,0.400000
1150,p,0.800000
1151,d,0.400000
1152,p,0.600000
1153,p,0.800000
1154,d,0.800000
9015,s,0.800000
9016,d,0.600000
9017,s,0.800000
9018,p,0.200000
9019,d,0.800000
9020,d,0.400000
9021,s,0.400000
9022,s,0.400000
9023,s,0.800000
9024,p,0.400000
9025,s,0.800000
9026,p,0.800000
9027,s,0.200000
9028,p,0.600000
9029,s,0.800000
1160,d,0.400000
1161,d,0.800000
1162,d,0.400000
1163,d,0.200000
1164,s,0.400000
1165,d,0.600000
1166,p,0.200000
1167,s,0.200000
1168,d,0.800000
1169,s,0.800000
9035,d,0.400000
9036,d,0.600000
9037,s,0.800000
9038,s,0.800000
9039,s,1.000000
9040,d,0.800000
9041,p,0.200000
9042,p,0.200000
9043,s,0.800000
9044,s,0.600000
9030,p,0.400000
9031,s,0.800000
9032,s,0.800000
9033,s,0.200000
9034,s,0.400000
9045,p,0.600000
9046,s,0.800000
9047,p,0.600000
9048,s,0.800000
9049,p,0.800000
1170,d,0.800000
1171,p,0.800000
1172,s,0.400000
1173,s,0.600000
1174,p,0.800000
1175,d,0.800000
1176,s,0.800000
1177,p,0.800000
1178,s,0.800000
1179,d,0.800000
1180,d,0.400000
1181,p,0.800000
1182,d,0.800000
1183,p,0.800000
1184,p,0.400000
1185,p,0.800000
1186,d,0.800000
1187,s,0.800000
1188,d,0.400000
1189,d,0.800000
9050,p,0.600000
9051,p,0.800000
9052,p,0.800000
9053,s,0.200000
9054,p,0.800000
9055,p,0.400000
9056,s,0.800000
9057,p,0.400000
9058,s,0.800000
9059,s,0.600000
1190,d,0.400000
1191,d,0.800000
1192,p,0.400000
1193,d,0.600000
1194,s,0.200000
1195,d,0.800000
1196,d,0.800000
1197,s,0.800000
1198,s,0.800000
1199,s,0.800000
1200,p,0.600000
1201,d,0.800000
1202,d,0.200000
1203,p,0.800000
1204,d,0.600000
1205,d,0.800000
1206,d,0.800000
1207,s,1.000000
1208,p,0.600000
1209,s,0.800000
9060,p,0.600000
9061,d,0.600000
9062,p,0.800000
9063,d,0.800000
9064,p,0.400000
9070,d,0.600000
9071,d,0.400000
9072,p,0.400000
9073,p,0.200000
9074,d,0.800000
9065,s,1.000000
9066,p,0.800000
9067,s,0.800000
9068,s,0.800000
9069,p,0.200000
1215,p,0.800000
1216,p,0.800000
1217,p,0.800000
1218,p,0.600000
1219,s,0.400000
1210,s,0.200000
1211,s,0.800000
1212,d,0.800000
1213,p,0.400000
1214,s,0.600000
9075,p,0.200000
9076,p,0.200000
9077,d,0.200000
9078,s,0.800000
9079,d,0.800000
9080,s,0.800000
9081,p,0.400000
9082,d,0.200000
9083,s,0.400000
9084,d,0.600000
1220,p,0.800000
1221,d,0.600000
1222,s,0.600000
1223,p,0.400000
1224,p,0.800000
1225,p,0.800000
1226,d,0.800000
1227,p,0.800000
1228,d,0.400000
1229,d,0.800000
1230,p,1.000000
1231,s,0.800000
1232,d,0.800000
1233,s,0.800000
1234,s,0.400000
9085,d,0.600000
9086,p,0.800000
9087,s,0.400000
9088,p,1.000000
9089,p,0.800000
9090,d,0.400000
9091,p,0.800000
9092,p,0.800000
9093,d,0.200000
9094,p,0.800000
9095,d,0.800000
9096,d,0.600000
9097,d,0.200000
9098,s,0.800000
9099,s,0.800000
9100,p,0.400000
9101,p,0.800000
9102,d,0.600000
9103,d,0.800000
9104,d,0.400000
1240,s,0.600000
1241,d,0.400000
1242,p,0.600000
1243,s,0.400000
1244,p,0.800000
1235,d,0.800000
1236,p,0.800000
1237,d,0.600000
1238,s,0.200000
1239,p,0.800000
1245,p,0.400000
1246,p,0.800000
1247,s,0.800000
1248,d,0.600000
1249,s,0.600000
1250,s,0.400000
1251,p,0.600000
1252,s,0.600000
1253,p,0.400000
1254,s,0.800000
9105,p,0.800000
9106,p,0.600000
9107,d,0.800000
9108,p,0.800000
9109,d,0.800000
9110,p,0.800000
9111,s,0.800000
9112,d,0.800000
9113,s,0.400000
9114,p,0.400000
9115,d,0.200000
9116,d,0.200000
9117,s,0.400000
9118,d,0.400000
9119,s,0.800000
9120,s,0.400000
9121,p,0.600000
9122,p,0.800000
9123,d,0.800000
9124,d,0.800000
1265,d,0.400000
1266,d,0.800000
1267,s,0.800000
1268,d,1.000000
1269,d,1.000000
1255,d,0.800000
1256,d,0.800000
1257,s,0.800000
1258,d,0.200000
1259,p,0.800000
1260,s,0.400000
1261,p,0.600000
1262,d,0.400000
1263,s,0.800000
1264,s,0.800000
9130,s,0.800000
9131,s,0.800000
9132,s,0.800000
9133,s,0.600000
9134,p,1.000000
9125,d,0.800000
9126,s,0.800000
9127,d,0.800000
9128,p,0.800000
9129,s,0.400000
9140,s,0.200000
9141,s,0.600000
9142,s,0.400000
9143,p,0.600000
9144,p,0.600000
9135,d,0.200000
9136,s,0.800000
9137,d,0.800000
9138,d,0.800000
9139,s,0.800000
1270,p,0.800000
1271,s,0.600000
1272,p,0.800000
1273,s,0.600000
1274,s,0.600000
1275,d,0.600000
1276,d,0.600000
1277,d,0.800000
1278,d,0.800000
1279,s,0.800000
9150,p,0.800000
9151,d,0.800000
9152,p,0.800000
9153,d,0.800000
9154,p,0.200000
9145,d,0.600000
9146,p,0.800000
9147,s,0.800000
9148,s,0.800000
9149,s,0.800000
1280,d,0.400000
1281,d,0.800000
1282,p,0.800000
1283,p,0.800000
1284,s,0.800000
1285,p,0.800000
1286,p,0.400000
1287,d,0.800000
1288,p,0.800000
1289,p,0.600000
9155,d,0.400000
9156,s,0.600000
9157,s,0.800000
9158,s,0.600000
9159,p,0.400000
9160,s,0.800000
9161,s,0.600000
9162,s,0.600000
9163,p,0.800000
9164,d,0.800000
1290,d,0.600000
1291,d,0.400000
1292,p,0.600000
1293,s,0.400000
1294,d,0.800000
1295,p,1.000000
1296,p,0.800000
1297,d,0.800000
1298,d,0.800000
1299,d,0.800000
9170,d,0.200000
9171,p,0.600000
9172,p,0.800000
9173,p,0.800000
9174,s,0.800000
9175,d,0.600000
9176,p,0.800000
9177,s,0.800000
9178,s,0.800000
9179,p,0.200000
9180,p,0.800000
9181,s,0.800000
9182,d,0.800000
9183,d,0.200000
9184,p,0.200000
9165,p,0.400000
9166,d,0.600000
9167,s,0.400000
9168,d,0.800000
9169,s,0.600000
1300,s,0.600000
1301,p,0.800000
1302,s,0.800000
1303,p,0.400000
1304,d,0.800000
1305,p,0.600000
1306,s,0.600000
1307,d,0.800000
1308,p,0.200000
1309,d,0.200000
1310,s,0.400000
1311,p,0.800000
1312,d,0.600000
1313,d,0.800000
1314,p,0.800000
1315,s,0.800000
1316,s,0.600000
1317,d,0.600000
1318,p,0.400000
1319,p,0.400000
9190,p,0.800000
9191,d,0.800000
9192,d,0.600000
9193,p,0.600000
9194,p,0.600000
9185,s,0.400000
9186,d,0.800000
9187,d,0.200000
9188,p,0.800000
9189,s,0.800000
9195,p,0.600000
9196,d,0.800000
9197,s,0.800000
9198,p,0.800000
9199,s,0.400000
1320,s,0.800000
1321,d,0.600000
1322,p,0.600000
1323,p,0.400000
1324,d,0.800000
1325,d,0.600000
1326,s,0.400000
1327,p,0.600000
1328,s,0.800000
1329,d,0.400000
1330,p,0.800000
1331,s,0.800000
1332,d,0.600000
1333,d,0.800000
1334,d,0.800000
1335,s,0.800000
1336,p,0.400000
1337,d,0.600000
1338,s,0.800000
1339,s,0.200000
9200,p,0.800000
9201,p,0.400000
9202,p,0.400000
9203,s,0.800000
9204,s,0.800000
9205,s,0.800000
9206,d,0.400000
9207,p,0.800000
9208,s,0.800000
9209,s,0.400000
9210,p,0.800000
9211,p,0.400000
9212,d,0.800000
9213,d,0.600000
9214,d,0.400000
9215,d,0.200000
9216,s,0.800000
9217,d,0.400000
9218,d,0.600000
9219,d,0.200000
1340,d,0.600000
1341,d,0.800000
1342,s,0.800000
1343,p,0.600000
1344,d,0.800000
1345,p,0.800000
1346,p,0.600000
1347,d,0.800000
1348,d,0.800000
1349,p,0.200000
1350,s,0.600000
1351,d,0.400000
1352,p,0.200000
1353,p,0.800000
1354,p,0.800000
9220,s,0.800000
9221,p,0.600000
9222,s,0.600000
9223,p,0.800000
9224,d,0.800000
9225,d,0.800000
9226,d,0.800000
9227,d,0.400000
9228,s,0.800000
9229,p,0.800000
1355,d,0.800000
1356,d,0.600000
1357,d,0.800000
1358,p,0.800000
1359,s,0.600000
1360,p,0.800000
1361,p,0.400000
1362,d,0.200000
1363,d,0.400000
1364,s,0.400000
1365,s,0.600000
1366,d,0.400000
1367,p,0.800000
1368,s,0.800000
1369,s,0.800000
9230,d,0.200000
9231,p,0.800000
9232,p,0.600000
9233,s,0.200000
9234,p,0.600000
9240,p,0.600000
9241,s,0.400000
9242,p,0.600000
9243,s,0.800000
9244,s,0.800000
9235,p,0.400000
9236,d,0.800000
9237,s,0.400000
9238,s,0.400000
9239,p,0.400000
1375,d,0.400000
1376,p,0.400000
1377,s,0.800000
1378,s,0.800000
1379,d,0.800000
1370,s,0.600000
1371,s,0.800000
1372,p,0.200000
1373,d,0.400000
1374,d,0.600000
9245,d,0.800000
9246,d,0.400000
9247,d,0.400000
9248,p,0.800000
9249,p,0.800000
9250,d,0.600000
9251,p,0.800000
9252,p,0.800000
9253,s,0.400000
9254,p,0.800000
9255,d,0.800000
9256,s,0.800000
9257,s,0.600000
9258,p,0.200000
9259,s,0.400000
9260,p,0.200000
9261,s,0.800000
9262,s,0.400000
9263,p,0.800000
9264,d,0.600000
1380,s,0.200000
1381,p,0.400000
1382,p,1.000000
1383,d,0.800000
1384,s,0.600000
1390,p,0.800000
1391,p,0.400000
1392,s,0.800000
1393,d,0.200000
1394,s,0.200000
1385,p,0.400000
1386,p,0.600000
1387,s,0.400000
1388,s,0.400000
1389,d,0.400000
1395,d,0.200000
1396,p,0.600000
1397,d,0.800000
1398,p,0.600000
1399,s,0.400000
9270,d,0.200000
9271,p,0.800000
9272,d,0.400000
9273,d,0.400000
9274,s,0.800000
9265,s,0.400000
9266,d,0.600000
9267,s,0.200000
9268,s,0.800000
9269,p,0.400000
1400,s,0.800000
1401,p,0.800000
1402,s,0.800000
1403,d,0.800000
1404,d,0.600000
1405,d,0.800000
1406,d,1.000000
1407,s,0.400000
1408,d,0.800000
1409,s,0.800000
1410,p,0.800000
1411,d,0.400000
1412,s,0.800000
1413,d,0.600000
1414,p,0.800000
1415,d,0.600000
1416,d,0.600000
1417,s,0.400000
1418,s,0.800000
1419,p,0.800000
